timestamp_group,LIC_22311020,LIC_22311020.ES,LIC_22311020.MV,LIC_22311020.SV,PX_22311020.C1,PX_22311020.C2,PX_22311020.DEVPOS,PX_22311020.DIFF,PX_22311020.OUT,PX_22311020.PRESS,PX_22311020.RB,PX_22311020.TEMP,target
2018-10-16 03:00:29.574005,49.8678169,1.0,33.17303971666667,50.0,,,,,,,,,0.0
2018-10-16 03:50:31.809005,50.0896072,1.0,32.181359433333334,50.0,,,,,,,,,0.0
2018-10-16 04:25:06.158004,49.99968146666667,1.0,31.189679150000003,50.0,,,,,,,,,0.0
2018-10-16 05:02:48.165008,49.909755733333334,1.0,34.82185,50.0,,,,,,,,,0.0
2018-10-16 06:34:00.217010,49.81983,1.0,33.04269313333333,50.0,,,,,,,,,0.0
2018-10-16 07:21:30.413009,49.769562580000006,1.0,31.263536266666666,50.0,,,,,,,,,0.0
2018-10-16 08:02:48.165008,49.71929516,1.0,33.670533133333336,50.0,,,,,,,,,0.0
2018-10-16 09:01:55.401000,49.669027740000004,1.0,36.07753,50.0,,,,,,,,,0.0
2018-10-16 10:02:48.165008,49.61876032,1.0,34.706837400000005,50.0,,,,,,,,,0.0
2018-10-16 11:02:48.165008,49.5684929,1.0,33.3361448,50.0,,,,,,,,,0.0
2018-10-16 12:51:19.270004,50.6583672,1.0,31.9654522,50.0,,,,,,,,,0.0
2018-10-16 13:50:54.715011,49.5460167,1.0,34.01346495,50.0,,,,,,,,,0.0
2018-10-16 15:05:02.587005,49.558335633333336,1.0,36.0614777,50.0,,,,,,,,,0.0
2018-10-16 15:58:48.055007,49.57065456666667,1.0,32.2520752,50.0,,,,,,,,,0.0
2018-10-16 16:29:34.071014,49.5829735,1.0,33.841743466666664,50.0,,,,,,,,,0.0
2018-10-16 17:02:48.165008,49.814334900000006,1.0,35.431411733333334,50.0,,,,,,,,,0.0
2018-10-16 18:09:13.356002,50.0456963,1.0,37.02108,50.0,,,,,,,,,0.0
2018-10-16 19:02:48.165008,50.1280174,1.0,33.85730555,50.0,,,,,,,,,0.0
2018-10-16 20:02:48.165008,49.6069641,1.0,33.5175437,50.0,,,,,,,,,0.0
2018-10-16 21:02:48.165008,49.97859575,1.0,33.17778185,50.0,,,,,,,,,0.0
2018-10-16 21:53:19.421005,50.3502274,1.0,32.83802,50.0,,,,,,,,,0.0
2018-10-16 22:43:36.388015,49.96103,1.0,34.485612700000004,50.0,,,,,,,,,0.0
2018-10-16 23:59:41.860000,49.92066,1.0,36.1332054,50.0,,,,,,,,,0.0
2018-10-17 00:39:25.358001,49.88029,1.0,30.5831146,50.0,,,,,,,,,0.0
2018-10-17 01:10:11.480010,49.839920000000006,1.0,32.20222185,50.0,,,,,,,,,0.0
2018-10-17 03:02:48.165008,49.79955,1.0,32.493836275,50.0,,,,,,,,,0.0
2018-10-17 03:51:12.598007,49.8843727,1.0,32.7854507,50.0,,,,,,,,,0.0
2018-10-17 04:46:29.350006,50.1243057,1.0,33.898580466666665,50.0,,,,,,,,,0.0
2018-10-17 05:36:46.986007,49.5348625,1.0,35.01171023333333,50.0,,,,,,,,,0.0
2018-10-17 06:15:44.988006,49.75154833333333,1.0,36.12484,50.0,,,,,,,,,0.0
2018-10-17 06:45:55.411010,49.96823416666667,1.0,33.996645,50.0,,,,,,,,,0.0
2018-10-17 07:26:50.124008,50.18492,1.0,34.39729595,50.0,,,,,,,,,0.0
2018-10-17 08:11:43.076004,49.918437,1.0,34.7979469,50.0,,,,,,,,,0.0
2018-10-17 09:02:48.165008,49.651954,1.0,33.671436725,50.0,,,,,,,,,0.0
2018-10-17 09:42:19.696014,49.385471,1.0,32.54492655,50.0,,,,,,,,,0.0
2018-10-17 11:56:43.309005,49.118988,1.0,29.2263279,50.0,,,,,,,,,0.0
2018-10-17 12:37:00.098999,49.305182,1.0,32.670918099999994,50.0,,,,,,,,,0.0
2018-10-17 13:35:01.551010,49.491376,1.0,35.17138,50.0,,,,,,,,,0.0
2018-10-17 14:49:54.797012,49.67757,1.0,32.015966625000004,50.0,,,,,,,,,0.0
2018-10-17 15:23:13.090011,49.7927358,1.0,28.860553250000002,50.0,,,,,,,,,0.0
2018-10-17 16:02:48.165008,49.9079016,1.0,28.062532175,50.0,,,,,,,,,0.0
2018-10-17 16:37:10.632003,50.0230674,1.0,27.2645111,50.0,,,,,,,,,0.0
2018-10-17 17:20:47.519012,50.1382332,1.0,27.0021254,50.0,,,,,,,,,0.0
2018-10-17 18:02:48.165008,49.8927345,1.0,26.739739699999998,50.0,,,,,,,,,0.0
2018-10-17 18:52:35.099014,50.1503754,1.0,26.477354,50.0,,,,,,,,,0.0
2018-10-17 19:57:40.639007,50.3265839,1.0,27.091587999999998,50.0,,,,,,,,,0.0
2018-10-17 20:47:58.702011,49.7816,1.0,27.705822,50.0,,,,,,,,,0.0
2018-10-17 21:22:28.977005,49.6815796,1.0,28.320056,50.0,,,,,,,,,0.0
2018-10-17 22:02:48.165008,49.5815592,1.0,27.2370553,50.0,,,,,,,,,0.0
2018-10-17 22:52:10.261001,49.481538799999996,1.0,26.1540546,50.0,,,,,,,,,0.0
2018-10-18 00:02:48.165008,49.3815184,1.0,25.607017499999998,50.0,,,,,,,,,0.0
2018-10-18 01:02:48.165008,49.281498,1.0,25.0599804,50.0,,,,,,,,,0.0
2018-10-18 02:47:42.996002,50.29864,1.0,24.5129433,50.0,,,,,,,,,0.0
2018-10-18 03:46:27.801010,50.76793,1.0,29.6750889,50.0,,,,,,,,,0.0
2018-10-18 04:36:45.316009,49.6509171,1.0,27.572634388888886,50.0,,,,,,,,,0.0
2018-10-18 05:30:05.421005,50.0204964,1.0,25.470179877777777,50.0,,,,,,,,,0.0
2018-10-18 06:02:48.165008,49.9643673,1.0,23.367725366666665,50.0,,,,,,,,,0.0
2018-10-18 07:02:48.165008,49.9082382,1.0,22.664628983333333,50.0,,,,,,,,,0.0
2018-10-18 07:32:54.314010,49.8521091,1.0,21.9615326,50.0,,,,,,,,,0.0
2018-10-18 08:05:42.061004,49.79598,1.0,23.4282663,50.0,,,,,,,,,0.0
2018-10-18 08:55:59.508010,50.0093575,1.0,24.895,50.0,,,,,,,,,0.0
2018-10-18 09:26:25.368011,50.081256,1.0,26.1056271,50.0,,,,,,,,,0.0
2018-10-18 10:02:48.165008,50.1531545,1.0,25.1200956,50.0,,,,,,,,,0.0
2018-10-18 11:02:48.165008,50.225053,1.0,24.134564100000002,50.0,,,,,,,,,0.0
2018-10-18 11:34:59.032012,50.2969515,1.0,23.1490326,50.0,,,,,,,,,0.0
2018-10-18 12:17:09.791000,50.36885,1.0,22.786248200000003,50.0,,,,,,,,,0.0
2018-10-18 14:02:48.165008,49.26737,1.0,22.4234638,50.0,,,,,,,,,0.0
2018-10-18 14:52:10.807006,49.838475,1.0,29.864213933333332,50.0,,,,,,,,,0.0
2018-10-18 15:52:31.867004,50.40958,1.0,28.074127566666665,50.0,,,,,,,,,0.0
2018-10-18 17:02:48.165008,50.073605,1.0,26.284041199999997,50.0,,,,,,,,,0.0
2018-10-18 17:33:07.078002,49.73763,1.0,24.493954833333333,50.0,,,,,,,,,0.0
2018-10-18 18:23:24.619003,49.6493645,1.0,22.703868466666666,50.0,,,,,,,,,0.0
2018-10-18 19:18:01.268005,49.73173,1.0,20.9137821,50.0,,,,,,,,,0.0
2018-10-18 20:02:48.165008,49.70617,1.0,27.05524,50.0,,,,,,,,,0.0
2018-10-18 20:45:05.460006,49.68061,1.0,23.1895072,50.0,,,,,,,,,0.0
2018-10-18 22:00:50.029006,49.65505,1.0,22.724871,50.0,,,,,,,,,0.0
2018-10-18 22:34:08.187011,49.81221,1.0,22.2602348,50.0,,,,,,,,,0.0
2018-10-18 23:41:25.085998,49.96937,1.0,24.13298225,50.0,,,,,,,,,0.0
2018-10-19 00:24:11.264007,50.0201569,1.0,25.8627071,50.0,,,,,,,,,0.0
2018-10-19 01:22:00.156005,49.8059769,1.0,25.36124235,50.0,,,,,,,,,0.0
2018-10-19 02:02:48.165008,49.8405647,1.0,24.8597776,50.0,,,,,,,,,0.0
2018-10-19 02:36:33.760009,49.88058176,1.0,24.35831285,50.0,,,,,,,,,0.0
2018-10-19 03:22:37.709014,49.92059882,1.0,23.3348789,50.0,,,,,,,,,0.0
2018-10-19 04:29:24.197006,49.96061588,1.0,25.4185066,50.0,,,,,,,,,0.0
2018-10-19 05:02:48.165008,50.00063294,1.0,25.0561714,50.0,,,,,,,,,0.0
2018-10-19 05:33:28.399002,50.04065,1.0,24.6938362,50.0,,,,,,,,,0.0
2018-10-19 06:18:01.059005,50.002758299999996,1.0,25.5155334,50.0,,,,,,,,,0.0
2018-10-19 07:14:03.482009,49.9648666,1.0,24.7134456,50.0,,,,,,,,,0.0
2018-10-19 08:02:48.165008,50.17507,1.0,23.911357799999998,50.0,,,,,,,,,0.0
2018-10-19 08:42:43.545013,50.15302543333333,1.0,23.10927,50.0,,,,,,,,,0.0
2018-10-19 10:02:25.965011,50.13098086666667,1.0,26.672514,50.0,,,,,,,,,0.0
2018-10-19 10:35:13.689010,50.1089363,1.0,26.417207725,50.0,,,,,,,,,0.0
2018-10-19 11:22:59.587005,50.1517525,1.0,26.161901450000002,50.0,,,,,,,,,0.0
2018-10-19 12:02:48.165008,50.02622353333334,1.0,26.608387925000002,50.0,,,,,,,,,0.0
2018-10-19 12:49:37.883010,49.900694566666665,1.0,27.0548744,50.0,,,,,,,,,0.0
2018-10-19 13:56:24.338012,49.7751656,1.0,27.4769713,50.0,,,,,,,,,0.0
2018-10-19 14:51:10.597000,50.49824,1.0,27.899068200000002,50.0,,,,,,,,,0.0
2018-10-19 15:24:39.524002,50.16326835,1.0,28.3211651,50.0,,,,,,,,,0.0
2018-10-19 16:31:46.303009,49.8282967,1.0,27.529200866666667,50.0,,,,,,,,,0.0
2018-10-19 17:02:48.165008,49.8417969,1.0,26.737236633333335,50.0,,,,,,,,,0.0
2018-10-19 17:50:42.972015,49.8552971,1.0,25.9452724,50.0,,,,,,,,,0.0
2018-10-19 19:02:39.460006,49.8687973,1.0,29.46491715,50.0,,,,,,,,,0.0
2018-10-19 19:52:56.857009,50.1524925,1.0,32.9845619,50.0,,,,,,,,,0.0
2018-10-19 20:48:28.950012,50.2248573,1.0,32.78348095,50.0,,,,,,,,,0.0
2018-10-19 22:16:58.838012,50.176264919999994,1.0,32.5824,50.0,,,,,,,,,0.0
2018-10-19 23:02:48.165008,50.12767254,1.0,26.32848645,50.0,,,,,,,,,0.0
2018-10-20 00:02:48.165008,50.07908016,1.0,27.552318225,50.0,,,,,,,,,0.0
2018-10-20 00:38:08.196014,50.03048778,1.0,28.77615,50.0,,,,,,,,,0.0
2018-10-20 01:55:13.306015,49.9818954,1.0,26.50462915,50.0,,,,,,,,,0.0
2018-10-20 02:45:30.945007,49.97439,1.0,26.7505932,50.0,,,,,,,,,0.0
2018-10-20 03:35:48.486999,49.39828,1.0,26.99655725,50.0,,,,,,,,,0.0
2018-10-20 04:26:06.060012,50.2706,1.0,27.2425213,50.0,,,,,,,,,0.0
2018-10-20 05:02:48.165008,50.0535832,1.0,34.06054565,50.0,,,,,,,,,0.0
2018-10-20 05:33:02.715011,49.836566399999995,1.0,40.87857,50.0,,,,,,,,,0.0
2018-10-20 07:02:48.165008,49.965244799999994,1.0,32.831948,50.0,,,,,,,,,0.0
2018-10-20 07:50:13.689010,50.0939232,1.0,24.785325999999998,50.0,,,,,,,,,0.0
2018-10-20 08:57:35.655014,50.222601600000004,1.0,26.141346,50.0,,,,,,,,,0.0
2018-10-20 09:57:00.926010,50.35128,1.0,25.4466245,50.0,,,,,,,,,0.0
2018-10-20 10:45:52.229003,50.0586128,1.0,24.751903,50.0,,,,,,,,,0.0
2018-10-20 12:27:53.673004,49.4685364,1.0,24.735760966666664,50.0,,,,,,,,,0.0
2018-10-20 13:02:48.165008,49.72557426666666,1.0,24.719618933333333,50.0,,,,,,,,,0.0
2018-10-20 13:41:30.935012,49.98261213333333,1.0,24.7034769,50.0,,,,,,,,,0.0
2018-10-20 14:18:06.934005,50.23965,1.0,24.9115045125,50.0,,,,,,,,,0.0
2018-10-20 15:08:24.426010,49.58549,1.0,25.119532125,50.0,,,,,,,,,0.0
2018-10-20 16:02:48.165008,49.817955,1.0,25.3275597375,50.0,,,,,,,,,0.0
2018-10-20 16:35:43.292007,50.0035038,1.0,25.53558735,50.0,,,,,,,,,0.0
2018-10-20 17:45:37.314010,50.1890526,1.0,26.235206625,50.0,,,,,,,,,0.0
2018-10-20 18:18:50.524002,50.15169195,1.0,26.9348259,50.0,,,,,,,,,0.0
2018-10-20 19:02:48.165008,50.1143313,1.0,26.8243704,50.0,,,,,,,,,0.0
2018-10-20 19:42:26.165008,50.07697065,1.0,26.7139149,50.0,,,,,,,,,0.0
2018-10-20 20:16:14.828002,50.03961,1.0,26.248363912499997,50.0,,,,,,,,,0.0
2018-10-20 21:06:32.351013,50.0276222,1.0,25.782812924999998,50.0,,,,,,,,,0.0
2018-10-20 21:56:49.791000,50.05945,1.0,25.3172619375,50.0,,,,,,,,,0.0
2018-10-20 22:27:20.759002,50.157959999999996,1.0,24.851710949999998,50.0,,,,,,,,,0.0
2018-10-20 23:01:24.527999,50.25647,1.0,23.0720177,50.0,,,,,,,,,0.0
2018-10-20 23:37:24.988006,50.35498,1.0,24.73457385,50.0,,,,,,,,,0.0
2018-10-21 00:10:33.041000,50.19684,1.0,26.39713,50.0,,,,,,,,,0.0
2018-10-21 01:02:48.165008,50.0387,1.0,25.117593333333335,50.0,,,,,,,,,0.0
2018-10-21 02:02:48.165008,49.88056,1.0,23.838056666666667,50.0,,,,,,,,,0.0
2018-10-21 02:37:37.233001,49.9249869,1.0,22.55852,50.0,,,,,,,,,0.0
2018-10-21 03:47:41.466003,49.9694138,1.0,25.4078979,50.0,,,,,,,,,0.0
2018-10-21 04:21:43.038009,49.99216586666667,1.0,24.7421,50.0,,,,,,,,,0.0
2018-10-21 04:52:37.272003,50.01491793333333,1.0,22.79792,50.0,,,,,,,,,0.0
2018-10-21 06:19:46.227005,50.03767,1.0,23.91198145,50.0,,,,,,,,,0.0
2018-10-21 07:02:48.165008,50.013504,1.0,25.0260429,50.0,,,,,,,,,0.0
2018-10-21 08:00:21.407012,49.7604027,1.0,24.25208645,50.0,,,,,,,,,0.0
2018-10-21 08:47:56.646011,49.7018356,1.0,23.47813,50.0,,,,,,,,,0.0
2018-10-21 09:40:56.466003,50.1299248,1.0,23.8350525,50.0,,,,,,,,,0.0
2018-10-21 10:31:14.005004,50.0170441,1.0,24.191975,50.0,,,,,,,,,0.0
2018-10-21 11:02:48.165008,50.070282733333336,1.0,24.5488975,50.0,,,,,,,,,0.0
2018-10-21 11:37:04.632003,50.123521366666665,1.0,24.90582,50.0,,,,,,,,,0.0
2018-10-21 12:11:49.151000,50.17676,1.0,24.7165239,50.0,,,,,,,,,0.0
2018-10-21 13:02:06.705001,49.8847542,1.0,24.5272278,50.0,,,,,,,,,0.0
2018-10-21 13:52:24.212005,50.18075,1.0,25.382084166666665,50.0,,,,,,,,,0.0
2018-10-21 14:48:41.812011,50.2178268,1.0,26.236940533333332,50.0,,,,,,,,,0.0
2018-10-21 15:38:59.829010,49.75902,1.0,27.0917969,50.0,,,,,,,,,0.0
2018-10-21 16:14:34.949005,49.921535,1.0,26.5453835,50.0,,,,,,,,,0.0
2018-10-21 17:19:34.995010,50.08405,1.0,25.651370083333333,50.0,,,,,,,,,0.0
2018-10-21 18:02:48.165008,49.6960564,1.0,24.757356666666666,50.0,,,,,,,,,0.0
2018-10-21 18:46:13.252014,49.855248200000005,1.0,23.86334325,50.0,,,,,,,,,0.0
2018-10-21 19:54:25.978012,50.01444,1.0,24.7551355,50.0,,,,,,,,,0.0
2018-10-21 21:02:48.165008,49.992462849999995,1.0,25.64692775,50.0,,,,,,,,,0.0
2018-10-21 21:34:00.138000,49.9704857,1.0,26.53872,50.0,,,,,,,,,0.0
2018-10-21 22:25:18.544006,49.652298,1.0,25.5207285,50.0,,,,,,,,,0.0
2018-10-21 23:15:36.069000,50.1689453,1.0,24.502737,50.0,,,,,,,,,0.0
2018-10-22 00:02:48.165008,50.0418549,1.0,27.0564976,50.0,,,,,,,,,0.0
2018-10-22 00:43:45.688003,50.0364151,1.0,26.08835645,50.0,,,,,,,,,0.0
2018-10-22 02:41:45.518005,50.0309753,1.0,25.7884228,50.0,,,,,,,,,0.0
2018-10-22 03:32:03.045013,49.9672928,1.0,25.48848915,50.0,,,,,,,,,0.0
2018-10-22 04:02:48.165008,49.99024965,1.0,26.0754661,50.0,,,,,,,,,0.0
2018-10-22 05:12:38.620010,50.0132065,1.0,26.66244305,50.0,,,,,,,,,0.0
2018-10-22 05:49:19.653015,49.9953089,1.0,27.24942,50.0,,,,,,,,,0.0
2018-10-22 06:29:48.949005,49.9774113,1.0,24.940415833333333,50.0,,,,,,,,,0.0
2018-10-22 07:02:48.165008,49.9595137,1.0,24.454960555555555,50.0,,,,,,,,,0.0
2018-10-22 07:43:31.298004,49.9416161,1.0,23.969505277777778,50.0,,,,,,,,,0.0
2018-10-22 08:41:55.676010,49.98364305,1.0,23.48405,50.0,,,,,,,,,0.0
2018-10-22 09:24:06.894012,50.02567,1.0,25.22164,50.0,,,,,,,,,0.0
2018-10-22 10:02:48.165008,49.90587,1.0,26.07053205,50.0,,,,,,,,,0.0
2018-10-22 11:41:28.057006,49.78607,1.0,26.9194241,50.0,,,,,,,,,0.0
2018-10-22 12:25:35.437011,49.66627,1.0,26.764352700000003,50.0,,,,,,,,,0.0
2018-10-22 13:02:48.165008,49.54647,1.0,25.281980450000002,50.0,,,,,,,,,0.0
2018-10-22 13:44:47.906005,49.42667,1.0,23.7996082,50.0,,,,,,,,,0.0
2018-10-22 14:40:50.311004,49.68217,1.0,25.451566200000002,50.0,,,,,,,,,0.0
2018-10-22 15:21:19.541000,49.80902,1.0,27.103524200000003,50.0,,,,,,,,,0.0
2018-10-22 16:02:48.165008,50.11413715,1.0,27.083034750000003,50.0,,,,,,,,,0.0
2018-10-22 17:25:55.336013,50.4192543,1.0,27.062545300000004,50.0,,,,,,,,,0.0
2018-10-22 18:02:48.165008,50.393730149999996,1.0,27.04205585,50.0,,,,,,,,,0.0
2018-10-22 18:59:49.891998,50.368206,1.0,27.0215664,50.0,,,,,,,,,0.0
2018-10-22 19:56:48.999008,50.398674,1.0,30.4043312,50.0,,,,,,,,,0.0
2018-10-22 20:47:06.644012,49.8198433,1.0,29.55246255,50.0,,,,,,,,,0.0
2018-10-22 21:21:05.369003,49.86171976666667,1.0,28.7005939,50.0,,,,,,,,,0.0
2018-10-22 22:02:48.165008,49.90359623333334,1.0,27.781113055555558,50.0,,,,,,,,,0.0
2018-10-22 23:18:17.051010,49.9454727,1.0,26.86163221111111,50.0,,,,,,,,,0.0
2018-10-23 00:02:14.202011,50.0943146,1.0,25.942151366666668,50.0,,,,,,,,,0.0
2018-10-23 00:58:53.097000,49.68376,1.0,26.265370683333334,50.0,,,,,,,,,0.0
2018-10-23 01:41:54.573013,50.2025833,1.0,26.58859,50.0,,,,,,,,,0.0
2018-10-23 02:23:45.444000,50.14991988,1.0,24.46271,50.0,,,,,,,,,0.0
2018-10-23 03:02:48.165008,50.09725646,1.0,25.42551125,50.0,,,,,,,,,0.0
2018-10-23 04:02:48.165008,50.04459304,1.0,24.699574875,50.0,,,,,,,,,0.0
2018-10-23 04:51:10.635009,49.99192962,1.0,23.9736385,50.0,,,,,,,,,0.0
2018-10-23 05:58:47.771011,49.9392662,1.0,25.356374250000002,50.0,,,,,,,,,0.0
2018-10-23 06:49:00.269012,49.7974281,1.0,28.91236,50.0,,,,,,,,,0.0
2018-10-23 07:47:04.402008,49.65559,1.0,28.859193333333334,50.0,,,,,,,,,0.0
2018-10-23 08:37:21.960006,50.14374,1.0,28.806026666666664,50.0,,,,,,,,,0.0
2018-10-23 09:08:53.661010,50.0775539,1.0,28.75286,50.0,,,,,,,,,0.0
2018-10-23 10:24:27.541000,50.0113678,1.0,26.512814166666665,50.0,,,,,,,,,0.0
2018-10-23 11:02:48.165008,50.0121765,1.0,24.27276833333333,50.0,,,,,,,,,0.0
2018-10-23 11:37:24.785003,50.0129852,1.0,22.0327225,50.0,,,,,,,,,0.0
2018-10-23 12:11:33.701004,50.0137939,1.0,24.62708125,50.0,,,,,,,,,0.0
2018-10-23 13:21:07.508010,49.9868145,1.0,27.22144,50.0,,,,,,,,,0.0
2018-10-23 13:52:08.766006,49.9598351,1.0,25.872794525,50.0,,,,,,,,,0.0
2018-10-23 14:42:26.218002,50.12609,1.0,24.52414905,50.0,,,,,,,,,0.0
2018-10-23 15:32:43.743011,49.76485,1.0,24.743472179166666,50.0,,,,,,,,,0.0
2018-10-23 16:23:01.301010,49.8573227,1.0,24.962795308333334,50.0,,,,,,,,,0.0
2018-10-23 17:02:48.165008,49.843529524999994,1.0,25.182118437499998,50.0,,,,,,,,,0.0
2018-10-23 17:40:11.667999,49.82973635,1.0,25.401441566666666,50.0,,,,,,,,,0.0
2018-10-23 20:02:48.165008,49.815943175,1.0,23.763318366666667,50.0,,,,,,,,,0.0
2018-10-23 20:34:04.290008,49.80215,1.0,22.125195166666668,50.0,,,,,,,,,0.0
2018-10-23 21:24:47.623001,50.4893379,1.0,24.124884933333334,50.0,,,,,,,,,0.0
2018-10-23 22:26:35.427001,50.19169995,1.0,26.1245747,50.0,,,,,,,,,0.0
2018-10-23 23:02:48.165008,49.894062,1.0,26.0841498,50.0,,,,,,,,,0.0
2018-10-23 23:55:40.787002,49.77906,1.0,26.0437249,50.0,,,,,,,,,0.0
2018-10-24 00:26:11.570007,49.844087933333334,1.0,26.0033,50.0,,,,,,,,,0.0
2018-10-24 01:19:01.322006,49.90911586666667,1.0,24.045435,50.0,,,,,,,,,0.0
2018-10-24 02:02:48.165008,49.9741438,1.0,24.6531811,50.0,,,,,,,,,0.0
2018-10-24 03:02:48.165008,50.03917173333333,1.0,25.2609272,50.0,,,,,,,,,0.0
2018-10-24 04:15:46.855010,50.104199666666666,1.0,25.8686733,50.0,,,,,,,,,0.0
2018-10-24 04:49:10.085006,50.1692276,1.0,23.9919071,50.0,,,,,,,,,0.0
2018-10-24 05:21:17.217010,50.05429586666666,1.0,24.783432949999998,50.0,,,,,,,,,0.0
2018-10-24 06:02:48.165008,49.939364133333335,1.0,25.903883,50.0,,,,,,,,,0.0
2018-10-24 06:38:02.150009,49.8244324,1.0,25.429798875,50.0,,,,,,,,,0.0
2018-10-24 07:28:19.727005,49.8807678,1.0,24.95571475,50.0,,,,,,,,,0.0
2018-10-24 08:02:48.165008,49.9956552,1.0,24.481630625,50.0,,,,,,,,,0.0
2018-10-24 09:02:48.165008,50.1105426,1.0,24.0075465,50.0,,,,,,,,,0.0
2018-10-24 09:59:12.297012,50.22543,1.0,23.533462375,50.0,,,,,,,,,0.0
2018-10-24 10:49:29.851013,49.7950172,1.0,23.05937825,50.0,,,,,,,,,0.0
2018-10-24 11:39:47.943008,50.0796738,1.0,22.585294125,50.0,,,,,,,,,0.0
2018-10-24 12:58:57.598999,49.617157,1.0,22.11121,50.0,,,,,,,,,0.0
2018-10-24 13:56:58.864013,49.7657852,1.0,23.48325925,50.0,,,,,,,,,0.0
2018-10-24 14:52:35.909011,50.06124,1.0,24.8553085,50.0,,,,,,,,,0.0
2018-10-24 15:42:54.479003,50.18015,1.0,24.282494833333335,50.0,,,,,,,,,0.0
2018-10-24 16:33:12.030014,50.16341,1.0,23.709681166666666,50.0,,,,,,,,,0.0
2018-10-24 17:03:42.897003,50.0957984,1.0,23.1368675,50.0,,,,,,,,,0.0
2018-10-24 18:54:42.232009,50.0281868,1.0,25.12081,50.0,,,,,,,,,0.0
2018-10-24 19:54:22.799011,49.918232,1.0,23.98407065,50.0,,,,,,,,,0.0
2018-10-24 20:44:40.826004,49.9535828,1.0,24.301923955555555,50.0,,,,,,,,,0.0
2018-10-24 22:08:51.720001,50.0501452,1.0,24.61977726111111,50.0,,,,,,,,,0.0
2018-10-24 22:49:31.319000,50.1467076,1.0,24.937630566666666,50.0,,,,,,,,,0.0
2018-10-25 00:53:02.836013,50.24327,1.0,27.4729919,50.0,,,,,,,,,0.0
2018-10-25 01:46:28.079010,50.07455,1.0,26.182998066666666,50.0,,,,,,,,,0.0
2018-10-25 02:36:45.643005,50.17791,1.0,25.80717231111111,50.0,,,,,,,,,0.0
2018-10-25 04:08:51.720001,50.0477676,1.0,25.431346555555557,50.0,,,,,,,,,0.0
2018-10-25 04:39:24.389007,50.06050616666667,1.0,25.0555208,50.0,,,,,,,,,0.0
2018-10-25 06:13:49.299011,50.07324473333333,1.0,25.9860649,50.0,,,,,,,,,0.0
2018-10-25 06:48:13.385009,50.0859833,1.0,25.475151224999998,50.0,,,,,,,,,0.0
2018-10-25 07:36:29.215011,50.0107841,1.0,24.96423755,50.0,,,,,,,,,0.0
2018-10-25 08:08:51.720001,49.96179273333333,1.0,23.3725185,50.0,,,,,,,,,0.0
2018-10-25 09:30:50.956008,49.91280136666667,1.0,25.704731,50.0,,,,,,,,,0.0
2018-10-25 10:08:51.720001,49.86381,1.0,24.4729322,50.0,,,,,,,,,0.0
2018-10-25 10:59:41.152999,49.7485,1.0,23.2411334,50.0,,,,,,,,,0.0
2018-10-25 12:22:11.348999,49.7663959,1.0,22.0093346,50.0,,,,,,,,,0.0
2018-10-25 13:08:51.720001,49.7842918,1.0,24.2971273,50.0,,,,,,,,,0.0
2018-10-25 13:47:18.289001,49.8021877,1.0,26.58492,50.0,,,,,,,,,0.0
2018-10-25 14:20:41.684005,49.8200836,1.0,23.7636623,50.0,,,,,,,,,0.0
2018-10-25 16:01:27.457000,50.0365219,1.0,25.3243303,50.0,,,,,,,,,0.0
2018-10-25 16:49:33.080001,50.36162,1.0,26.8849983,50.0,,,,,,,,,0.0
2018-10-25 17:42:02.524002,50.06872,1.0,26.70326154,50.0,,,,,,,,,0.0
2018-10-25 18:32:20.068008,50.12538,1.0,26.52152478,50.0,,,,,,,,,0.0
2018-10-25 19:08:51.720001,50.1630786,1.0,26.33978802,50.0,,,,,,,,,0.0
2018-10-25 20:08:51.720001,50.200777200000005,1.0,26.15805126,50.0,,,,,,,,,0.0
2018-10-25 21:53:30.089004,50.2384758,1.0,25.9763145,50.0,,,,,,,,,0.0
2018-10-25 22:43:47.745010,50.08848,1.0,26.64079665,50.0,,,,,,,,,0.0
2018-10-25 23:34:05.284011,50.1667328,1.0,27.3052788,50.0,,,,,,,,,0.0
2018-10-26 00:24:22.861007,50.0375633,1.0,23.7498112,50.0,,,,,,,,,0.0
2018-10-26 01:08:51.720001,50.425602,1.0,25.455223099999998,50.0,,,,,,,,,0.0
2018-10-26 02:04:57.877014,49.84184,1.0,26.100141549999996,50.0,,,,,,,,,0.0
2018-10-26 02:46:43.241012,49.822419999999994,1.0,26.74506,50.0,,,,,,,,,0.0
2018-10-26 03:40:13.550003,49.803,1.0,23.8661079,50.0,,,,,,,,,0.0
2018-10-26 04:35:50.575012,49.9514046,1.0,23.926374574999997,50.0,,,,,,,,,0.0
2018-10-26 05:26:08.136001,50.04343,1.0,23.986641249999998,50.0,,,,,,,,,0.0
2018-10-26 06:08:51.720001,49.88434,1.0,24.046907925,50.0,,,,,,,,,0.0
2018-10-26 06:53:22.914001,50.099914999999996,1.0,24.107174599999997,50.0,,,,,,,,,0.0
2018-10-26 07:57:01.752014,50.31549,1.0,25.8056396,50.0,,,,,,,,,0.0
2018-10-26 08:27:32.570007,50.19729666666667,1.0,27.5041046,50.0,,,,,,,,,0.0
2018-10-26 09:08:51.720001,50.07910333333333,1.0,23.020155,50.0,,,,,,,,,0.0
2018-10-26 09:41:30.087005,49.96091,1.0,23.264059099999997,50.0,,,,,,,,,0.0
